actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action,train/episode_length,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/seconds,train/steps
2.7687051e-06,2.5109097e-08,29.228893,-0.0011558671,2.1958892e-08,0.0061247787,9.979653,21.836815,21.822407,1.6896873,98.56942,8.618753,98.69914,0.99999976,0.1747273,-0.9999591,121,0.7476625,121,121.0,121,1,0.0,728.24067735672,728.24067735672,728.24067735672,1,0.0,0.18391025,117.86046511627907,1233.819667816162,718.748638851698,449.7455081939697,43,166.81443119905003,9932.0,89.33777403831482,5000.0,17335.016229391098,975000.0
2.7757567e-06,2.5096789e-08,29.30734,-0.001180718,2.2091069e-08,0.0061629657,9.959433,21.749575,21.73509,1.6939213,98.65119,8.655374,98.776184,1.0,0.19238397,-0.99999774,15,0.86816674,15,15.0,15,1,0.0,113.6923599243164,113.6923599243164,113.6923599243164,1,0.0,0.19140668,120.0,1076.632625579834,724.5507808894646,392.12615060806274,41,179.98355329863514,9973.0,87.51814794540405,5000.0,17422.64906144142,980000.0
2.7847218e-06,2.5114586e-08,29.378923,-0.0011577831,2.2225688e-08,0.0061521996,9.947085,21.674015,21.659555,1.6955463,98.62058,8.664701,98.74457,0.99999994,0.039083716,-0.9999953,98,0.803536,98,98.0,98,1,0.0,571.3670001029968,571.3670001029968,571.3670001029968,1,0.0,0.18716466,114.75,1317.581389427185,688.9654742696068,431.5598874092102,44,172.45135370152394,10017.0,89.2131838798523,5000.0,17511.975233078003,985000.0
2.791849e-06,2.5126567e-08,29.463064,-0.0011868826,2.2334868e-08,0.0061956034,9.929961,21.593918,21.579338,1.6927801,98.724785,8.684857,98.834496,0.99999744,0.189695,-0.99999946,178,0.75954306,178,178.0,178,1,0.0,1154.927484512329,1154.927484512329,1154.927484512329,1,0.0,0.18799543,116.20930232558139,1270.131944179535,709.5103130451469,354.74515867233276,43,183.71902540846565,10060.0,85.24062275886536,5000.0,17597.326627731323,990000.0
2.799871e-06,2.4966063e-08,29.58216,-0.0012672072,2.2631744e-08,0.0062961746,9.913223,21.507996,21.493273,1.6846625,98.82991,8.730075,98.94322,1.0,0.1514923,-0.99998456,156,0.75713766,156,156.0,156,1,0.0,1003.4823126792908,1003.4823126792908,1003.4823126792908,1,0.0,0.18594326,112.4090909090909,1285.4944424629211,682.4774029363285,350.0844078063965,44,196.49956445825393,10104.0,90.5990104675293,5000.0,17688.039264917374,995000.0
2.8057616e-06,2.5126687e-08,29.69271,-0.0011952051,2.257126e-08,0.006242966,9.902505,21.43796,21.423353,1.6870004,98.79016,8.686345,98.90077,1.0,0.11791255,-0.99993634,109,0.80097413,109,109.0,109,1,0.0,644.4948139190674,644.4948139190674,644.4948139190674,1,0.0,0.17413917,124.09756097560975,1423.3650908470154,754.7353752415355,418.85605669021606,41,190.4893846172044,10145.0,84.37680745124817,5000.0,17772.527529478073,1000000.0
2.8123934e-06,2.5124505e-08,29.77361,-0.0011970133,2.268619e-08,0.0062585264,9.869972,21.310257,21.295635,1.6710012,98.93475,8.669144,99.0585,0.9999997,0.13858978,-0.9999929,50,0.80487514,50,50.0,50,1,0.0,298.8460202217102,298.8460202217102,298.8460202217102,1,0.0,0.1974835,111.45454545454545,1255.5564665794373,670.2744043198499,380.14209747314453,44,177.14213648158412,10189.0,84.30704975128174,5000.0,17856.944621562958,1005000.0
2.8148443e-06,2.5209161e-08,29.82117,-0.0012023252,2.2643198e-08,0.006271925,9.860718,21.266226,21.251583,1.6670129,99.042435,8.66564,99.173935,1.0,0.11891108,-0.9999986,114,0.80932385,114,114.0,114,1,0.0,723.8446583747864,723.8446583747864,723.8446583747864,1,0.0,0.18422692,119.66666666666667,1210.3127522468567,729.9006084601084,441.4630274772644,42,188.24028725773607,10231.0,84.91510558128357,5000.0,17941.97357416153,1010000.0
2.8212394e-06,2.5087811e-08,29.884014,-0.0012081332,2.2873262e-08,0.0062884158,9.857738,21.2123,21.197674,1.6571268,99.090324,8.618261,99.22999,0.9999996,0.045598563,-0.99992883,51,0.82451695,51,51.0,51,1,0.0,326.99740648269653,326.99740648269653,326.99740648269653,1,0.0,0.18905294,116.37209302325581,1299.5643558502197,708.4443747165591,456.26957654953003,43,162.43743345234012,10274.0,87.28024291992188,5000.0,18029.370353460312,1015000.0
2.8263978e-06,2.5070667e-08,29.948835,-0.0012179295,2.2978094e-08,0.0063092317,9.843408,21.141018,21.126305,1.6598692,99.238235,8.604386,99.376366,0.9999236,0.18225355,-0.99996275,4,0.9100739,4,4.0,4,1,0.0,29.83177089691162,29.83177089691162,29.83177089691162,1,0.0,0.1812758,118.83333333333333,1284.3075456619263,720.4732003439041,357.93608808517456,42,178.89707719515945,10316.0,85.60590696334839,5000.0,18115.082535266876,1020000.0
2.8342e-06,2.5059697e-08,30.056595,-0.001248476,2.3121709e-08,0.0063580973,9.828388,21.052197,21.037424,1.6621269,99.41525,8.718081,99.547585,1.0,0.1529759,-0.9999999,121,0.7939905,121,121.0,121,1,0.0,762.3980889320374,762.3980889320374,762.3980889320374,1,0.0,0.18458275,129.87179487179486,1382.1616172790527,788.9218184886835,411.3937096595764,39,213.9785299069263,10355.0,86.50574803352356,5000.0,18201.700060129166,1025000.0
2.8430047e-06,2.5015607e-08,30.126888,-0.0012163963,2.3315472e-08,0.0063379672,9.826196,21.019552,21.004759,1.6703902,99.43031,8.709819,99.56729,1.0,0.06724821,-0.9999631,86,0.8105961,86,86.0,86,1,0.0,532.007655620575,532.007655620575,532.007655620575,1,0.0,0.19262287,130.89473684210526,1461.5634155273438,806.5106029886948,452.063844203949,38,259.63943815458305,10393.0,84.66051697731018,5000.0,18286.472150325775,1030000.0
2.8540157e-06,2.4984901e-08,30.205803,-0.0012405365,2.3533365e-08,0.0063755233,9.812514,20.935822,20.921036,1.6460781,99.63023,8.7566395,99.765175,0.9999956,0.10311403,-0.9999565,12,0.8883773,12,12.0,12,1,0.0,79.0211992263794,79.0211992263794,79.0211992263794,1,0.0,0.19032429,130.0,1475.2886838912964,797.2100729691355,347.7222113609314,38,218.2900162717714,10431.0,85.56454682350159,5000.0,18372.152873039246,1035000.0
2.8641446e-06,2.506604e-08,30.275167,-0.0012575528,2.3624418e-08,0.0064043314,9.805749,20.88895,20.874117,1.6660377,99.74971,8.805228,99.87386,1.0,0.11988172,-0.99999994,34,0.8421953,34,34.0,34,1,0.0,218.91760635375977,218.91760635375977,218.91760635375977,1,0.0,0.18656968,135.05405405405406,1420.037031173706,835.0755067000518,513.5143842697144,37,218.36441603629208,10468.0,86.03256249427795,5000.0,18458.320739269257,1040000.0
2.8740888e-06,2.5018046e-08,30.350876,-0.0012647301,2.384147e-08,0.006424379,9.800813,20.840614,20.825752,1.6607871,99.87876,8.749262,100.007935,1.0,0.100061096,-0.99999875,70,0.81730694,70,70.0,70,1,0.0,417.30185317993164,417.30185317993164,417.30185317993164,1,0.0,0.18406239,126.2051282051282,1607.3549423217773,774.5809157811678,341.6921911239624,39,219.82762605862098,10507.0,84.73787641525269,5000.0,18543.17035841942,1045000.0
2.8826319e-06,2.5056082e-08,30.434113,-0.0012657008,2.394866e-08,0.006439499,9.793891,20.790998,20.776163,1.6664855,99.968765,8.797175,100.09363,1.0,0.12939815,-1.0,73,0.8350334,73,73.0,73,1,0.0,492.2780318260193,492.2780318260193,492.2780318260193,1,0.0,0.18723918,134.42105263157896,1662.246397972107,827.8099136728989,479.54280376434326,38,242.68615138051072,10545.0,84.63621473312378,5000.0,18627.91809153557,1050000.0
2.8969039e-06,2.4989067e-08,30.507515,-0.0012515045,2.4258298e-08,0.006437782,9.776054,20.706396,20.691315,1.6646258,100.14834,8.825287,100.273415,1.0,0.10005769,-0.9999981,60,0.8313683,60,60.0,60,1,0.0,363.70569610595703,363.70569610595703,363.70569610595703,1,0.0,0.19181633,122.26829268292683,1452.8044176101685,758.1866330635257,268.29264736175537,41,251.15279170596523,10586.0,90.49031233787537,5000.0,18718.51566028595,1055000.0
2.9105372e-06,2.5019084e-08,30.567509,-0.0012468591,2.446005e-08,0.0064433347,9.777626,20.669477,20.654495,1.6843686,100.136185,8.839301,100.261185,1.0,0.12257479,-0.9999569,131,0.7855994,131,131.0,131,1,0.0,810.1485991477966,810.1485991477966,810.1485991477966,1,0.0,0.196905,122.85365853658537,1481.094027519226,757.2277512434052,320.80980491638184,41,226.75256923618696,10627.0,88.06212043762207,5000.0,18806.697177886963,1060000.0
2.9199548e-06,2.5116734e-08,30.627003,-0.0012430043,2.4522498e-08,0.006449594,9.771769,20.613173,20.598228,1.6818012,100.33189,8.872082,100.44717,1.0,0.041367512,-0.999995,74,0.8313246,74,74.0,74,1,0.0,454.9425759315491,454.9425759315491,454.9425759315491,1,0.0,0.19782114,138.05555555555554,1221.2875084877014,855.372638185819,549.120367527008,36,172.0332491371947,10663.0,84.9883496761322,5000.0,18891.800647497177,1065000.0
2.926108e-06,2.51782e-08,30.683123,-0.0012357306,2.4565635e-08,0.0064518615,9.756084,20.540354,20.5254,1.6852125,100.466995,8.847558,100.582886,0.9999999,0.12259571,-0.9999696,154,0.7671854,154,154.0,154,1,0.0,956.4528965950012,956.4528965950012,956.4528965950012,1,0.0,0.19590384,143.94285714285715,1419.0036416053772,886.2971526690892,563.5478668212891,35,211.7394812899991,10698.0,84.70913624763489,5000.0,18976.622638225555,1070000.0
2.9341588e-06,2.517809e-08,30.745405,-0.0012601358,2.4702615e-08,0.0064868545,9.748431,20.493244,20.47827,1.6784004,100.57907,8.847655,100.694115,1.0,0.009590536,-0.99997824,88,0.8441984,88,88.0,88,1,0.0,494.7237696647644,494.7237696647644,494.7237696647644,1,0.0,0.2019422,126.58974358974359,1291.655987739563,788.4571550564888,348.12623405456543,39,240.69277179037456,10737.0,84.98675894737244,5000.0,19061.719969511032,1075000.0
2.9387952e-06,2.5214877e-08,30.796612,-0.0012278414,2.4744644e-08,0.006463266,9.736348,20.423597,20.408596,1.6839726,100.67362,8.902363,100.784164,1.0,0.10861678,-0.9999548,106,0.7946979,106,106.0,106,1,0.0,675.2156491279602,675.2156491279602,675.2156491279602,1,0.0,0.20203622,146.64705882352942,1752.2765436172485,909.4963037967682,413.6758437156677,34,303.5869498417081,10771.0,85.03395104408264,5000.0,19146.87645506859,1080000.0
2.9442176e-06,2.5121897e-08,30.840712,-0.0012498898,2.4929806e-08,0.006492811,9.730785,20.354107,20.339052,1.676116,100.770485,8.833782,100.8828,1.0,0.07687661,-0.99996823,30,0.83624685,30,30.0,30,1,0.0,184.25017309188843,184.25017309188843,184.25017309188843,1,0.0,0.20178936,139.0,1697.8589601516724,857.4030922518837,366.49880027770996,36,313.9686531729042,10807.0,90.12771320343018,5000.0,19237.11866044998,1085000.0
2.9549922e-06,2.4995412e-08,30.893795,-0.0012588119,2.5239453e-08,0.006510757,9.716372,20.285194,20.270084,1.674368,100.8389,8.93981,100.954124,0.999998,0.14785813,-0.99999875,108,0.7878532,108,108.0,108,1,0.0,675.5362606048584,675.5362606048584,675.5362606048584,1,0.0,0.19579175,125.925,1285.5507402420044,780.9231182098389,415.83437395095825,40,231.56380588420964,10847.0,83.98364329338074,5000.0,19321.214903116226,1090000.0
2.9668079e-06,2.5058668e-08,30.971605,-0.0012672832,2.5377068e-08,0.0065324553,9.707161,20.242447,20.227345,1.6784707,100.9054,8.991465,101.02494,1.0,0.22346576,-1.0,96,0.79642487,96,96.0,96,1,0.0,708.311038017273,708.311038017273,708.311038017273,1,0.0,0.20639454,126.74358974358974,1282.4254941940308,793.3543803019402,333.60128355026245,39,216.0837585927625,10886.0,86.11257791519165,5000.0,19407.440937757492,1095000.0
2.98009e-06,2.4985015e-08,31.03973,-0.0012372499,2.5676512e-08,0.0065140044,9.693297,20.167654,20.152565,1.6835097,101.0227,8.98488,101.14589,1.0,0.08789883,-1.0,123,0.8221537,123,123.0,123,1,0.0,819.96559715271,819.96559715271,819.96559715271,1,0.0,0.20008455,128.6153846153846,1347.1643629074097,798.9697919136439,391.265736579895,39,222.53881303535897,10925.0,87.83571410179138,5000.0,19495.40259885788,1100000.0
3.0003987e-06,2.5041942e-08,31.095894,-0.0012717961,2.596484e-08,0.006558098,9.684949,20.117899,20.102854,1.6876801,101.13035,9.015689,101.24124,1.0,0.18875368,-0.99997544,117,0.7512065,117,117.0,117,1,0.0,682.8004250526428,682.8004250526428,682.8004250526428,1,0.0,0.2069287,137.45945945945945,1911.7070941925049,858.114982617868,241.8546051979065,37,325.5026662738594,10962.0,88.79813122749329,5000.0,19584.307136297226,1105000.0
3.019283e-06,2.5035042e-08,31.147917,-0.0012860472,2.6292772e-08,0.006581194,9.67633,20.060583,20.04546,1.6905947,101.29725,9.078482,101.40961,1.0,0.13286817,-0.99996245,111,0.76126856,111,111.0,111,1,0.0,691.6510167121887,691.6510167121887,691.6510167121887,1,0.0,0.1953613,124.8,1356.157560825348,780.8032427549363,427.38288974761963,40,221.54836873606845,11002.0,88.19417142868042,5000.0,19672.615314245224,1110000.0
3.037952e-06,2.5158702e-08,31.224045,-0.001314354,2.6486482e-08,0.006622442,9.665122,20.002686,19.987545,1.6996973,101.28409,9.112466,101.39924,1.0,0.15761176,-1.0,54,0.848879,54,54.0,54,1,0.0,423.3852548599243,423.3852548599243,423.3852548599243,1,0.0,0.20072581,119.07317073170732,1109.748649597168,742.3688583490325,356.4517788887024,41,204.81614208367486,11043.0,87.8728494644165,5000.0,19760.604875802994,1115000.0
3.0529552e-06,2.4970157e-08,31.276552,-0.0012949673,2.6930078e-08,0.0066119814,9.661157,19.978476,19.963276,1.6919606,101.35904,9.126456,101.46879,1.0,0.12929086,-1.0,50,0.8654477,50,50.0,50,1,0.0,352.6795802116394,352.6795802116394,352.6795802116394,1,0.0,0.21119495,123.95121951219512,1714.8568773269653,777.3447160837127,339.0217456817627,41,268.7535105513945,11084.0,87.13667416572571,5000.0,19847.858407497406,1120000.0
3.068341e-06,2.5351502e-08,31.322062,-0.0012779786,2.681029e-08,0.0066027283,9.646046,19.894175,19.879044,1.6790545,101.46912,9.037573,101.58575,1.0,0.010249742,-0.99999994,18,0.894313,18,18.0,18,1,0.0,128.1314034461975,128.1314034461975,128.1314034461975,1,0.0,0.20411609,138.5,1439.2803053855896,871.5156494908863,341.70900774002075,36,222.65572938063968,11120.0,87.85955238342285,5000.0,19935.845650196075,1125000.0
3.0810525e-06,2.503451e-08,31.35311,-0.0012698425,2.7343383e-08,0.0065998705,9.634502,19.829556,19.814312,1.6764746,101.61062,9.095468,101.71486,0.99999595,0.06852854,-0.9999936,8,0.88465047,8,8.0,8,1,0.0,52.703049659729004,52.703049659729004,52.703049659729004,1,0.0,0.21205829,121.73170731707317,1413.0349969863892,765.3663828314805,437.3164710998535,41,228.36598391785262,11161.0,85.72282075881958,5000.0,20021.682091474533,1130000.0
3.0954957e-06,2.5241468e-08,31.403967,-0.0012623795,2.7381967e-08,0.0066010538,9.630137,19.787443,19.772223,1.6994328,101.70354,9.252583,101.80283,1.0,0.2040845,-0.9999996,183,0.7598601,183,183.0,183,1,0.0,1236.943681716919,1236.943681716919,1236.943681716919,1,0.0,0.21108784,123.36585365853658,1346.8592591285706,766.2079055483748,270.3151111602783,41,237.76275620894057,11202.0,88.93637776374817,5000.0,20110.755066156387,1135000.0
3.109107e-06,2.5186809e-08,31.443312,-0.0013108345,2.7668008e-08,0.0066561964,9.615544,19.7022,19.68698,1.6968235,101.79707,9.145683,101.90253,0.9999966,0.10605412,-0.99996555,15,0.91342646,15,15.0,15,1,0.0,100.4811749458313,100.4811749458313,100.4811749458313,1,0.0,0.19796684,132.83783783783784,1692.5073657035828,840.2947668642611,94.24374771118164,37,298.31763409528156,11239.0,87.97976994514465,5000.0,20198.848469495773,1140000.0
3.115941e-06,2.517625e-08,31.502138,-0.0013242958,2.7794746e-08,0.0066796592,9.60734,19.657671,19.642319,1.6874539,101.85998,9.133187,101.966156,0.999992,0.103179865,-0.9999531,16,0.8179638,16,16.0,16,1,0.0,99.4236831665039,99.4236831665039,99.4236831665039,1,0.0,0.2093304,122.70731707317073,1289.070541858673,777.8531965162696,106.3777585029602,41,220.00512987425782,11280.0,87.75852727890015,5000.0,20286.722856521606,1145000.0
3.1294853e-06,2.5125495e-08,31.547447,-0.0013171082,2.807576e-08,0.0066801743,9.603639,19.605473,19.590195,1.696562,101.95314,9.204417,102.05799,0.9999999,0.09461292,-0.99996394,92,0.8095354,92,92.0,92,1,0.0,601.8638205528259,601.8638205528259,601.8638205528259,1,0.0,0.19792436,117.6046511627907,1540.0260705947876,732.1185446007307,328.116557598114,43,241.94848995775135,11323.0,90.19798183441162,5000.0,20377.03989291191,1150000.0
3.1384682e-06,2.5241391e-08,31.576881,-0.0012947859,2.8112577e-08,0.0066628554,9.591527,19.540907,19.525652,1.6950476,101.935135,9.330901,102.04668,1.0,0.064476945,-0.9999648,77,0.8087712,77,77.0,77,1,0.0,466.6238398551941,466.6238398551941,466.6238398551941,1,0.0,0.20854442,114.3953488372093,1270.389859676361,724.6925429410712,359.89462089538574,43,224.64884654008637,11366.0,87.36114835739136,5000.0,20464.53407239914,1155000.0
3.1509098e-06,2.5267063e-08,31.649088,-0.001358427,2.8298405e-08,0.006738771,9.5903425,19.512056,19.49679,1.6981336,102.05118,9.416387,102.157135,1.0,0.15842086,-0.9999976,197,0.7795101,197,197.0,197,1,0.0,1373.5691032409668,1373.5691032409668,1373.5691032409668,1,0.0,0.2118403,108.34042553191489,1269.4547472000122,684.5036106819803,286.6352286338806,47,198.79147426728582,11413.0,91.2815215587616,5000.0,20555.930179834366,1160000.0
3.1503926e-06,2.5333462e-08,31.71786,-0.001318793,2.8223225e-08,0.0067108283,9.576831,19.44529,19.429958,1.696033,102.13358,9.353911,102.233986,1.0,0.12496791,-1.0,57,0.8553836,57,57.0,57,1,0.0,425.99200534820557,425.99200534820557,425.99200534820557,1,0.0,0.20626661,117.21428571428571,1309.4449262619019,746.6386129061381,223.51531744003296,42,229.19568049846495,11455.0,89.03015089035034,5000.0,20645.0903942585,1165000.0
3.1456084e-06,2.5476023e-08,31.764948,-0.0013198133,2.7999322e-08,0.0067198547,9.569484,19.406528,19.39129,1.7064894,102.253685,9.382409,102.346176,1.0,0.1944228,-0.9999983,37,0.8030799,37,37.0,37,1,0.0,246.44785118103027,246.44785118103027,246.44785118103027,1,0.0,0.21091673,113.79545454545455,1340.4766898155212,722.2185479402542,425.7938656806946,44,218.4376922549531,11499.0,87.0479998588562,5000.0,20732.253705739975,1170000.0
3.1475663e-06,2.5338977e-08,31.8322,-0.0013022312,2.8169655e-08,0.0067137047,9.5661545,19.363747,19.348455,1.7072445,102.27135,9.447342,102.36513,0.99999994,0.16114876,-0.9999609,156,0.75919545,156,156.0,156,1,0.0,1019.6506929397583,1019.6506929397583,1019.6506929397583,1,0.0,0.204191,109.78260869565217,1237.3275470733643,692.6370768028756,276.45370054244995,46,216.57113270842237,11545.0,95.04473114013672,5000.0,20827.423998832703,1175000.0
3.1442667e-06,2.541962e-08,31.86625,-0.0013239909,2.8032915e-08,0.0067412537,9.557131,19.28798,19.272778,1.7070723,102.343185,9.498102,102.44223,0.9999998,0.12394748,-0.9999978,146,0.77396053,146,146.0,146,1,0.0,933.112470626831,933.112470626831,933.112470626831,1,0.0,0.21120186,103.95833333333333,1387.9536185264587,651.8192018171152,93.64943599700928,48,230.98112685554236,11593.0,87.17149353027344,5000.0,20914.712697029114,1180000.0
3.1454465e-06,2.5359821e-08,31.923971,-0.0013279464,2.8112774e-08,0.006755022,9.54942,19.254797,19.239504,1.7167834,102.409935,9.603044,102.50499,0.9999971,0.026706336,-0.999951,43,0.8209559,43,43.0,43,1,0.0,283.22358417510986,283.22358417510986,283.22358417510986,1,0.0,0.20800035,112.13636363636364,1343.902678489685,708.9869229143316,131.4464454650879,44,225.96463996602256,11637.0,89.12983202934265,5000.0,21003.95900273323,1185000.0
3.156846e-06,2.514238e-08,32.003567,-0.0014054123,2.8524003e-08,0.006846018,9.5433,19.20104,19.185759,1.7147813,102.512375,9.581147,102.60238,1.0,0.16393661,-1.0,197,0.7875695,197,197.0,197,1,0.0,1399.5631742477417,1399.5631742477417,1399.5631742477417,1,0.0,0.20602955,115.0909090909091,1325.6226439476013,716.045691468499,309.14189529418945,44,221.92953435988238,11681.0,88.08604645729065,5000.0,21092.160804510117,1190000.0
3.154901e-06,2.5530724e-08,32.049164,-0.001298683,2.8102598e-08,0.00674704,9.533066,19.146519,19.1312,1.7143828,102.554405,9.601007,102.63851,1.0,0.13613628,-0.9999658,74,0.7883176,74,74.0,74,1,0.0,488.0834164619446,488.0834164619446,488.0834164619446,1,0.0,0.21206447,112.6590909090909,1220.8185710906982,708.6725160858848,297.28612899780273,44,197.899500520379,11725.0,88.27183985710144,5000.0,21180.56709575653,1195000.0
3.1547463e-06,2.5249232e-08,32.090923,-0.001328928,2.8381454e-08,0.0067843855,9.526338,19.10047,19.085217,1.7263869,102.66283,9.708861,102.742065,1.0,0.18871273,-0.9999956,129,0.8135533,129,129.0,129,1,0.0,955.080828666687,955.080828666687,955.080828666687,1,0.0,0.19782111,116.69767441860465,1354.6234645843506,734.6620829382608,123.64163780212402,43,271.05146713293686,11768.0,89.72764706611633,5000.0,21270.41211128235,1200000.0
